Timestamp, Slab Average Heat Flux [W/m2], Slab Average Temperature [K], Slab Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Wall Average Temperature [K], Wall Average Effective Temperature [C], Wall Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Foundation Average Temperature [K], Foundation Total Heat Transfer Rate [W]
2015-Jan-01 00:00:00, 1.6887260754250792, 295.018324260398, 675.49043017003169, 7.043888639530361, 294.1827978638259, 19.967086647144185, 1374.9670624363264, 3.4449890668789611, 294.74430753894154, 2050.4574926063578
2015-Jan-01 01:00:00, 1.6889398697607241, 295.01826576666934, 675.57594790428959, 7.0576044593364919, 294.18024378955141, 19.962811176957359, 1377.6443904624832, 3.449630944836648, 294.74343060213067, 2053.2203383667729
2015-Jan-01 02:00:00, 1.689153576203821, 295.01820730075571, 675.66143048152844, 7.0766443501739653, 294.17670410158081, 19.95687692368324, 1381.3609771539579, 3.4560188300327388, 294.74223044511228, 2057.0224076354862
2015-Jan-01 03:00:00, 1.6893671909016743, 295.01814886383744, 675.74687636066972, 7.0996348015245001, 294.17243143585836, 19.949712119048343, 1385.8487132575824, 3.4637022675037836, 294.74078992240339, 2061.5955896182522
2015-Jan-01 04:00:00, 1.6895807100849332, 295.01809045711479, 675.83228403397322, 7.1250097021084837, 294.1677162370637, 19.941805084908822, 1390.8018938515759, 3.4721676375765269, 294.73920428817326, 2066.634177885549
2015-Jan-01 05:00:00, 1.6897941300892458, 295.01803208175511, 675.91765203569832, 7.1514120473045741, 294.16281231045986, 19.933578996906249, 1395.9556316338528, 3.4809698986383588, 294.7375567804163, 2071.8732836695513
2015-Jan-01 06:00:00, 1.690007447236529, 295.01797373883124, 676.0029788946116, 7.178029797280109, 294.15787259712323, 19.925287109534111, 1401.1514164290772, 3.4898427340787777, 294.73589755794848, 2077.1543953236887
2015-Jan-01 07:00:00, 1.6902206581513333, 295.01791542943988, 676.08826326053327, 7.2041581360672984, 294.15303088840187, 19.917149226800063, 1406.2516681603365, 3.4985549923065689, 294.7342704993145, 2082.33993142087
2015-Jan-01 08:00:00, 1.6904337597659214, 295.01785715450626, 676.17350390636852, 7.2213363908755959, 294.14989846072166, 19.91180370659157, 1409.6048634989163, 3.5043319344846853, 294.73320403450163, 2085.7783674052848
2015-Jan-01 09:00:00, 1.6906467492160637, 295.01779891488059, 676.25869968642553, 7.223127958316967, 294.14969131321857, 19.911256376954327, 1409.9545774634719, 3.5050626296201228, 294.73309695949678, 2086.2132771498973
2015-Jan-01 10:00:00, 1.6908596240069038, 295.01774071132178, 676.34384960276157, 7.2096034631253572, 294.15236504211089, 19.915482615261681, 1407.3145960020697, 3.5007702379113428, 294.73393471227951, 2083.6584456048313
2015-Jan-01 11:00:00, 1.6910723821733042, 295.01768254442146, 676.42895286932173, 7.1844412314168977, 294.15718716176752, 19.923333344078856, 1402.4029283725783, 3.492661090796203, 294.73547706946505, 2078.8318812419002
2015-Jan-01 12:00:00, 1.6912850221098348, 295.01762441463387, 676.51400884393388, 7.1546628218859087, 294.16281570433085, 19.932618943937825, 1396.5901828321294, 3.4830379564449983, 294.73728392362045, 2073.1041916760632
2015-Jan-01 13:00:00, 1.6914975427740839, 295.01756632222146, 676.59901710963356, 7.1251041323330684, 294.16834957297124, 19.94183281356311, 1390.8203266314149, 3.4734868006402024, 294.73905975391892, 2067.4193437410486
2015-Jan-01 14:00:00, 1.6917099436406133, 295.01750826728949, 676.68397745624532, 7.0980662717294525, 294.17337499474519, 19.950258919103078, 1385.542536241589, 3.4647622877987807, 294.74066886070233, 2062.2265136978344
2015-Jan-01 15:00:00, 1.6919222247030521, 295.01745024980443, 676.76888988122084, 7.0756364177207987, 294.17752135014553, 19.957247895982619, 1381.1642287390998, 3.457548922413173, 294.74198969669044, 2057.9331186203208
2015-Jan-01 16:00:00, 1.6921343865161687, 295.01739226948791, 676.85375460646742, 7.0596250110327201, 294.18046969591745, 19.962236487840698, 1378.0388021535869, 3.4524404515457903, 294.74291766202657, 2054.8925567600545
2015-Jan-01 17:00:00, 1.6923464301674198, 295.01733432601162, 676.93857206696794, 7.0501775362972179, 294.18220424733039, 19.965179876907769, 1376.1946550852169, 3.449484588629343, 294.74344757977741, 2053.1332271521851
2015-Jan-01 18:00:00, 1.6925583570883311, 295.01727641877989, 677.02334283533241, 7.0463324381312953, 294.18290753616469, 19.966377864317508, 1375.4440919232288, 3.4483659858174751, 294.7436393121157, 2052.4674347585615
2015-Jan-01 19:00:00, 1.6927701692681212, 295.01721854718221, 677.10806770724844, 7.0466763405306976, 294.18284165420948, 19.966270879992351, 1375.511221671592, 3.4486211179079973, 294.74357881346526, 2052.6192893788402
2015-Jan-01 20:00:00, 1.6929818689024243, 295.01716071039101, 677.19274756096968, 7.049386637527526, 294.1823427000831, 19.965426825239547, 1376.040271645373, 3.4496522500106561, 294.74337630916091, 2053.2330192063428
2015-Jan-01 21:00:00, 1.6931934585894339, 295.0171029076273, 677.27738343577357, 7.0536648298588771, 294.18155778553694, 19.964094513227678, 1376.8753747884527, 3.4511975104573689, 294.74308004500625, 2054.1527582242261
